movie_id,movie_name,year,certificate,runtime,rating,description,director,actor,votes,gross_usd,genre
tt0120481,Washington Square,1997,PG,115,6.7,"In this adaptation of the Henry James novel set in 19th-century New York City, a wealthy spinster with an overbearing father is pursued by a handsome fortune hunter who may be only after her money.",Agnieszka Holland,"Jennifer Jason Leigh, 
Albert Finney, 
Maggie Smith, 
Ben Chaplin",3516,1710693.0,"Romance, Drama"
tt0345549,Last Life in the Universe,2003,R,112,7.5,"A suicidal, obsessively compulsive Japanese librarian is forced to lie low in Thailand with a pot-smoking woman coping with the recent loss of her sister.",Pen-Ek Ratanaruang,"Tadanobu Asano, 
Sinitta Boonyasak, 
Takashi Miike, 
Laila Boonyasak",11306,31747.0,"Romance, Comedy, Drama"
tt6277440,Badrinath Ki Dulhania,2017,Not Rated,139,6.1,Badrinath is looking for a typical bride; Vaidehi is looking for an independent life. Together they must break with tradition and redefine their role.,Shashank Khaitan,"Varun Dhawan, 
Alia Bhatt, 
Sahil Vaid, 
Swanand Kirkire",12697,1988441.0,"Romance, Comedy, Drama"
tt0066128,Nana,1970,X,105,4.8,"This adaptation of Emile Zola's novel ""NANA,"" is about the sexual liaisons of a woman who through her relationships with different men, enjoys a life of pleasure and luxury. However, her lavish life-style does not always bring happiness.",Mac Ahlberg,"Anna Gaël, 
Gillian Hills, 
Lars Lunøe, 
Keve Hjelm",104,307567.0,"Romance, Drama"
tt0087537,Kaos,1984,R,187,7.8,Five stories by Luigi Pirandello set in turn-of-the-century Italy.,"Paolo Taviani, 
Vittorio Taviani","Margarita Lozano, 
Orazio Torrisi, 
Carlo Cartier, 
Biagio Barone",2988,325717.0,"Romance, Comedy, Drama"
tt1133989,Medicine for Melancholy,2008,Not Rated,88,6.6,Twenty-four hours in the tentative relationship of two young San Franciscans also dealing with the conundrum of being a minority in a rapidly gentrifying city.,Barry Jenkins,"Wyatt Cenac, 
Tracey Heggins, 
John Thurgood, 
Brent Weinbach",2328,110869.0,"Romance, Drama"
tt1830792,Romeos,2011,Not Rated,94,7.0,"A drama centered on the relationship between a two young men, as one of them navigates the difficulties of life as a transgender man.",Sabine Bernardi,"Rick Okon, 
Max Befort, 
Liv Lisa Fries, 
Felix Brocke",3414,773.0,"Romance, Drama"
tt0113026,The Fantasticks,2000,PG,86,5.6,A mysterious fair that comes to a small community in the countryside could make real the illusions of two teenagers.,Michael Ritchie,"Joel Grey, 
Barnard Hughes, 
Jean Louisa Kelly, 
Joey McIntyre",1395,44757.0,"Romance, Musical"
tt0248617,Yaadein...,2001,Not Rated,171,4.2,Raj Singh Puri is best friends with L.K. Malhotra who is in turn younger brother to J.K. Malhotra. The brothers are business tycoons and Raj works in their company. Raj is father to three ...                See full summary »,Subhash Ghai,"Hrithik Roshan, 
Jackie Shroff, 
Kareena Kapoor, 
Amrish Puri",3631,961308.0,"Romance, Musical, Drama"
tt1094241,Bride Flight,2008,R,130,7.0,"A romantic drama that charts the lives of three women from different backgrounds, forever changed when they emigrate to New Zealand as war brides.",Ben Sombogaart,"Karina Smulders, 
Anna Drijver, 
Elise Schaap, 
Pleuni Touw",2706,497252.0,"Romance, Drama"
tt0120687,The Governess,1998,R,115,6.2,"In this sensuous romance, Minnie Driver stars as a governess who is hired into a remote Scottish household and strongly affects all those she comes into contact with.",Sandra Goldbacher,"Minnie Driver, 
Tom Wilkinson, 
Florence Hoath, 
Jonathan Rhys Meyers",3078,3900000.0,"Romance, Drama"
tt0120747,The Very Thought of You,1998,PG-13,88,6.4,"Three childhood friends separately fall for cute American Martha, and within three days of her arrival at a London airport, their friendship is at risk.",Nick Hamm,"Joseph Fiennes, 
Monica Potter, 
Rufus Sewell, 
Tom Hollander",4637,94176.0,"Romance, Comedy"
tt2388759,Love & Air Sex,2013,TV-MA,91,5.1,"In this raucous, surprisingly romantic comedy, two pairs of exes are torn between rebound sex and getting back together. But can they survive the acts of revenge carried out at the Air Sex World Championships?",Bryan Poyser,"Ashley Bell, 
Zach Cregger, 
Sara Paxton, 
Michael Stahl-David",1008,6047.0,"Romance, Comedy"
tt0120722,Living Out Loud,1998,R,100,6.6,"Judith Nelson quit her medical studies to marry. Years later, her husband, a physician, divorces her to be with another doctor. Deeply frustrated, she now lives alone in her luxury ...                See full summary »",Richard LaGravenese,"Holly Hunter, 
Danny DeVito, 
Queen Latifah, 
Martin Donovan",4908,12902790.0,"Romance, Comedy, Drama"
tt0092173,Violets Are Blue...,1986,PG-13,88,5.8,"Young love may endure in your heart and one day re-ignite, but reality may soon dowse the flames.",Jack Fisk,"Sissy Spacek, 
Kevin Kline, 
Bonnie Bedelia, 
John Kellogg",1124,4743287.0,"Romance, Drama"
tt0088330,Until September,1984,R,95,5.7,"A 'salt of the Earth' Missouri woman on vacation in Paris slowly gives in to the advances of a pushy--and very much married--French yuppie. Will their unconventional romance last until September, when she must return home?",Richard Marquand,"Karen Allen, 
Thierry Lhermitte, 
Christopher Cazenove, 
Hutton Cobb",776,4239154.0,"Romance, Drama"
tt0097530,How I Got Into College,1989,PG-13,86,5.7,Marlon has a crush on Jessica (running for high school senior class president). Jessica wants to attend Ramsey College. Marlon wants to go wherever Jessica is going. Problem: low SAT score.,Savage Steve Holland,"Anthony Edwards, 
Corey Parker, 
Lara Flynn Boyle, 
Finn Carter",2299,1642239.0,"Romance, Comedy"
tt0067589,Plaza Suite,1971,PG-13,114,6.5,"Three vignettes, each set in room 719 of New York's Plaza Hotel, make up this comedy.",Arthur Hiller,"Walter Matthau, 
Maureen Stapleton, 
Barbara Harris, 
Lee Grant",2741,1669403.0,"Romance, Comedy, Drama"
tt0037604,The Clock,1945,Passed,90,7.3,"In 1945, during a 48-hour leave, a soldier accidentally meets a girl at Pennsylvania Station and spends his leave with her, eventually falling in love with the lovely New Yorker.","Vincente Minnelli, 
Fred Zinnemann","Judy Garland, 
Robert Walker, 
James Gleason, 
Keenan Wynn",3783,2783000.0,"Romance, Comedy, Drama"
tt0339071,Girls Will Be Girls,2003,R,79,6.9,"Three actresses at various places on the Hollywood food chain navigate the minefield of love, aging, and ambition. Oh, and they're all played by men!",Richard Day,"Jack Plotnick, 
Clinton Leupp, 
Jeffery Roberson, 
Ron Mathews",1531,147235.0,"Romance, Comedy"
tt1105747,Yuvvraaj,2008,Not Rated,151,4.1,Two estranged brothers must learn to work together to claim their rightful share of an inheritance left solely to their eldest sibling.,Subhash Ghai,"Salman Khan, 
Anil Kapoor, 
Zayed Khan, 
Mithun Chakraborty",4542,570090.0,"Romance, Comedy, Drama, Musical"
tt1934269,Yossi,2012,Not Rated,84,7.0,"This sequel to ""Yossi and Jagger"" finds Dr. Yossi Gutmann reminiscing about his love ten years after his death. When he encounters a group of young soldiers, one of them, Tom, reignites his romantic feelings.",Eytan Fox,"Ohad Knoller, 
Shlomo Sadan, 
Oz Zehavi, 
Lior Ashkenazi",3153,116207.0,"Romance, Drama"
tt0103936,Chain of Desire,1992,Unrated,107,4.9,A series of unrelated amorous lovers are connected by a chain of desire.,Temístocles López,"Linda Fiorentino, 
Elias Koteas, 
Angel Aviles, 
Patrick Bauchau",475,222552.0,"Romance, Drama"
tt2298384,Love is in the Air,2013,Not Rated,96,6.3,"Antoine is a lawyer living in New York. On his way back to France for the final round of a job interview, Antoine finds himself sitting right next to his ex-girlfriend Julie. With a ...                See full summary »",Alexandre Castagnetti,"Ludivine Sagnier, 
Nicolas Bedos, 
Jonathan Cohen, 
Arnaud Ducret",5078,7636.0,"Romance, Comedy"
tt1473063,The Well Digger's Daughter,2011,Not Rated,107,7.0,"In 1930s southern France, a father is torn between his sense of honor and his deep love for his daughter when she gets in trouble with the wealthy son of a shopkeeper.",Daniel Auteuil,"Daniel Auteuil, 
Astrid Bergès-Frisbey, 
Nicolas Duvauchelle, 
Jean-Pierre Darroussin",4044,385406.0,"Romance, Drama"
tt5537228,Everybody Loves Somebody,2017,PG-13,102,6.4,"A single, successful career woman asks her co-worker to pose as her boyfriend at a family wedding back home in Mexico. Her situation gets complicated when her ex shows up at the ceremony.",Catalina Aguilar Mastretta,"Karla Souza, 
José María Yazpik, 
Ben O'Toole, 
Alejandro Camacho",4268,1910685.0,"Romance, Comedy"
tt0120865,This Is My Father,1998,R,119,6.9,"A middle-aged teacher discovers photos from his mother's past that convinces him that she has not told the truth about his real father. Venturing into Ireland where he believes his real father to be, a past romance slowly unfolds.",Paul Quinn,"Aidan Quinn, 
James Caan, 
Jacob Tierney, 
Colm Meaney",1776,1078737.0,"Romance, Drama"
tt0021310,Romance,1930,Approved,76,5.8,"Young Harry is in love and wants to marry an actress, much to the displeasure of his family. Harry thinks that Bishop Armstrong knows nothing about love, so Armstrong tells him the story of...                See full summary »",Clarence Brown,"Greta Garbo, 
Lewis Stone, 
Gavin Gordon, 
Elliott Nugent",952,733000.0,"Romance, Drama"
tt0337960,Danny Deckchair,2003,PG-13,100,6.7,An Aussie becomes a national sensation when he lifts off in his deck chair tied to balloons.,Jeff Balsmeyer,"Rhys Ifans, 
Miranda Otto, 
Justine Clarke, 
Rhys Muldoon",5105,159279.0,"Romance, Comedy"
tt1815799,Beloved,2011,Not Rated,133,6.2,"In London, a mother and daughter navigate their respective romances: Madeline rekindles an affair from thirty years earlier, while her daughter Vera is caught between a musician who cannot commit and her ex, who still pines for her.",Christophe Honoré,"Catherine Deneuve, 
Ludivine Sagnier, 
Chiara Mastroianni, 
Paul Schneider",2504,119608.0,"Romance, Comedy, Drama, Musical"
